Номер билета на экзамене,Номер темы для подготовки,Средняя оценка задач по теме,Сложность
88,5.09,38,B
74,6.48,52,B
17,7.27,80,A
45,7.32,52,C
68,2.4,35,C
20,7.17,24,A
17,3.29,50,C
44,8.19,44,B
45,5.53,81,A
91,8.35,99,A
75,6.99,60,A
92,5.89,88,A
8,8.71,66,C
26,6.33,53,A
68,2.99,13,C
47,4.13,95,A
5,8.04,33,B
36,4.41,92,A
4,6.75,41,C
22,7.84,29,A
13,3.61,55,B
53,6.23,9,B
94,7.81,33,B
27,8.16,45,C
8,6.17,88,A
45,5.08,8,C
49,4.76,22,A
26,7.6,86,B
97,5.39,31,C
82,2.77,71,C
61,2.03,22,B
12,9.82,100,B
89,4.81,28,B
100,3.64,53,B
71,6.41,91,A
7,2.38,86,A
5,9.46,44,A
4,7.58,58,A
38,9.47,15,B
92,2.77,97,A
64,1.77,55,B
45,9.34,76,C
65,7.19,18,C
4,8.55,15,C
10,4.56,88,A
16,6.71,76,B
53,5.11,11,B
61,4.77,5,C
91,7.7,89,B
31,8.58,29,C
